2025-07-30 17:03:26,365 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\filters\client_channel\resolver\fake
2025-07-30 17:03:26,367 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\envoy\api\v2
2025-07-30 17:03:26,369 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\envoy\service\discovery
2025-07-30 17:03:26,372 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\envoy\service\load_stats
2025-07-30 17:03:26,374 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\src\proto\grpc
2025-07-30 17:03:26,376 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\udpa\data\orca
2025-07-30 17:03:26,378 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Target\LLVMIR\Dialect\Builtin
2025-07-30 17:03:26,380 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Target\LLVMIR\Dialect\LLVMIR
2025-07-30 17:03:26,382 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\freetype2\freetype\config
2025-07-30 17:03:26,385 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\glib-2.0\glib\deprecated
2025-07-30 17:03:26,389 - INFO - Removed empty folder: organized_workspace\UNIFIED_PLATFORM\devops\legacy\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\@typescript-eslint\utils\dist\eslint-utils\rule-tester
2025-07-30 17:03:26,391 - INFO - Removed empty folder: organized_workspace\UNIFIED_PLATFORM\devops\legacy\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\@typescript-eslint\utils\_ts3.4\dist\eslint-utils
2025-07-30 17:03:26,394 - INFO - Removed empty folder: organized_workspace\UNIFIED_PLATFORM\devops\legacy\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\@typescript-eslint\utils\_ts3.4\dist\ts-eslint
